date,latitude,longitude,country_name,admin_division_name,risk_class
,22.90813548,92.47207294,india,Mizoram,Medium
,17.3895,78.49899999999998,india,Telangana,Medium
,33.3376,75.1922,india,Jammu and Kashmir,High
,9.7268,76.80809999999998,india,Kerala,High
,27.6558,88.605,india,Sikkim,High
,25.660517,94.104931,india,Nagaland,Medium
,32.76390852,77.28272548000001,india,Himachal Pradesh,High
,29.9551,78.16769999999998,india,Uttaranchal,High
,31.5728,77.8561,india,Himachal Pradesh,Low
,33.2504,75.2102,india,Jammu and Kashmir,Low
,24.1988,94.1016,india,Manipur,Medium
,32.74103796,74.87509308999998,india,Jammu and Kashmir,High
,9.700195890000002,76.87130509,india,Kerala,High
,25.1019,93.3729,india,Manipur,Low
,12.804209,75.58365899999998,india,Karnataka,Medium
,33.1662,75.30979999999998,india,Jammu and Kashmir,Low
,27.058803840000003,93.54136779,india,Arunachal Pradesh,Low
,33.212653270000004,75.36251229999998,india,Jammu and Kashmir,Low
,33.30077774,75.18148185999999,india,Jammu and Kashmir,Low
,31.4711,77.6746,india,Himachal Pradesh,High
,30.8928,78.48,india,Uttaranchal,High
,33.3118,75.7525,india,Jammu and Kashmir,Low
,24.6869,93.9157,india,Manipur,Medium
,33.0677,75.1466,india,Jammu and Kashmir,Medium
,30.6014,78.34489999999998,india,Uttaranchal,Medium
,33.9548314,74.79428355999998,india,Jammu and Kashmir,Medium
,10.0838,77.06959999999998,india,Kerala,Low
,28.0822,96.5316,india,Arunachal Pradesh,High
,26.3185,94.5247,india,Nagaland,Medium
,30.9546,77.17919999999998,india,Himachal Pradesh,Low
,23.71701896,91.61577214,india,Tripura,Medium
,30.7362,78.44,india,Uttaranchal,Medium
,33.43537575,75.19067397,india,Jammu and Kashmir,Low
,34.16747729,77.58032466,india,Jammu and Kashmir,High
,31.7017,76.973,india,Himachal Pradesh,High
,30.6738,77.3544,india,Himachal Pradesh,Low
,31.0365,77.1213,india,Himachal Pradesh,High
,34.08452617,74.03027722,india,Jammu and Kashmir,Low
,25.426,94.6024,india,Manipur,Low
,33.2394,75.24049999999998,india,Jammu and Kashmir,Low
,29.5952,79.66249999999998,india,Uttaranchal,High
,9.835,76.8661,india,Kerala,Low
,18.7828,82.79349999999998,india,Orissa,Medium
,30.0705,80.2364,india,Uttaranchal,High
,23.3572,92.7878,india,Mizoram,High
,12.9455,75.7797,india,Karnataka,High
,16.5141,80.6055,india,Andhra Pradesh,High
,31.51688414,78.2689368,india,Himachal Pradesh,Medium
,30.742,78.4543,india,Uttaranchal,High
,33.49573061,75.18134474,india,Jammu and Kashmir,High
,33.24823884,75.21350070999999,india,Jammu and Kashmir,Low
,32.3109,77.21949999999998,india,Himachal Pradesh,High
,12.82402778,75.21163889,india,Karnataka,Medium
,30.0718,80.2369,india,Uttaranchal,Medium
,30.4749,79.22929999999998,india,Uttaranchal,Medium
,32.9918,75.1945,india,Jammu and Kashmir,Medium
,30.80200029,78.61786282,india,Uttaranchal,High
,31.497908,76.874543,india,Himachal Pradesh,High
,25.132228,93.04681,india,Assam,Medium
,24.9336,93.8275,india,Manipur,Medium
,18.7624,73.3747,india,Maharashtra,High
,31.7085,76.92969999999998,india,Himachal Pradesh,Medium
,30.7386,79.4954,india,Uttaranchal,Low
,10.0011,76.7416,india,Kerala,Medium
,24.7016,93.5291,india,Manipur,Medium
,9.6991,76.8168,india,Kerala,Low
,32.2241,76.3374,india,Himachal Pradesh,Low
,31.46719805,76.2629766,india,Himachal Pradesh,High
,28.5746,77.2791,india,Delhi,High
,33.35149269,74.23352995,india,Jammu and Kashmir,Low
,27.322,88.6087,india,Sikkim,Low
,14.52203442,74.41035052000002,india,Karnataka,High
,31.5375,77.3737,india,Himachal Pradesh,Medium
,30.86642127,76.99790294999998,india,Himachal Pradesh,Low
,33.2611,75.2138,india,Jammu and Kashmir,High
,25.77171292,93.93507183,india,Nagaland,Medium
,9.8306,76.94079999999998,india,Kerala,Low
,15.3956,74.0113,india,Goa,Medium
,16.9214,73.593,india,Maharashtra,High
,31.10587659,77.17798484999999,india,Himachal Pradesh,Low
,33.315809650000006,75.76341339000001,india,Jammu and Kashmir,Medium
,26.9343,88.4486,india,West Bengal,Low
,30.3799,78.48619999999998,india,Uttaranchal,Medium
,26.7223,95.0243,india,Nagaland,High
,18.7734,82.8555,india,Orissa,High
,30.6639,78.0574,india,Uttaranchal,Low
,27.769793,93.50995626,india,Arunachal Pradesh,Medium
,24.82767572,93.51825,india,Manipur,Low
,25.4769,94.1351,india,Manipur,Low
,25.8782,94.1739,india,Nagaland,Medium
,19.19,73.009,india,Maharashtra,Medium
,27.04768643,93.61899644,india,Arunachal Pradesh,Medium
,30.7333,78.43989999999998,india,Uttaranchal,High
,24.544,85.34919999999998,india,Bihar,Low
,31.70825083,77.18596778,india,Himachal Pradesh,Low
,12.82257645,75.62131525000001,india,Karnataka,High
,24.4072,94.0644,india,Manipur,Medium
,30.7007,77.8644,india,Uttaranchal,High
,32.219,78.072,india,Himachal Pradesh,High
,30.241,78.9,india,Uttaranchal,High
,26.1961,91.78250000000001,india,Assam,Low
,16.5121,80.62959999999998,india,Andhra Pradesh,High
,33.1253,74.8288,india,Jammu and Kashmir,Low
,19.0949,72.88989999999998,india,Maharashtra,Low
,11.4098,76.6939,india,Tamil Nadu,Low
,27.3773,88.55899999999998,india,Sikkim,Medium
,31.4898,76.7043,india,Himachal Pradesh,Low
,18.97213889,84.15813889,india,Orissa,Low
,18.431,79.14919999999998,india,Telangana,Medium
,31.0655,77.13249999999998,india,Himachal Pradesh,Low
,33.23738085,75.24528225999998,india,Jammu and Kashmir,High
,32.2282,77.1898,india,Himachal Pradesh,High
,32.831979999999994,75.73015899999999,india,Jammu and Kashmir,Low
,33.3307,75.1772,india,Jammu and Kashmir,Medium
,16.9648,73.5189,india,Maharashtra,High
,26.3312531,94.55427723,india,Nagaland,Medium
,26.1062,91.8717,india,Assam,Medium
,30.9936,78.4594,india,Uttaranchal,High
,27.0678,88.456,india,West Bengal,Medium
,30.506,79.1127,india,Uttaranchal,High
,15.7156,73.8049,india,Goa,Medium
,10.16699483,76.75872389,india,Kerala,High
,31.956546,77.109719,india,Himachal Pradesh,Low
,32.4298,75.58069999999998,india,Jammu and Kashmir,High
,28.8254,96.1517,india,Arunachal Pradesh,High
,30.2851,78.9829,india,Uttaranchal,High
,20.43251283,85.51345613000002,india,Orissa,High
,25.4916,91.2698,india,Meghalaya,Medium
,31.11122752,77.60624692,india,Himachal Pradesh,Low
,33.40117268,75.18645314000001,india,Jammu and Kashmir,High
,29.58,80.2214,india,Uttaranchal,Medium
,17.9031,73.43609999999998,india,Maharashtra,Low
,32.8468,75.137,india,Jammu and Kashmir,Low
,26.8811,88.2779,india,West Bengal,Low
,33.2706,75.7702,india,Jammu and Kashmir,Low
,34.0968,74.41169999999998,india,Jammu and Kashmir,High
,33.220138000000006,75.79644800000001,india,Jammu and Kashmir,High
,19.41286968,73.28423263,india,Maharashtra,Medium
,33.12172879,75.40856188,india,Jammu and Kashmir,Medium
,18.9774,72.81019999999998,india,Maharashtra,Medium
,29.393,79.4525,india,Uttaranchal,Low
,10.3228,76.4319,india,Kerala,Low
,33.2355,75.2449,india,Jammu and Kashmir,High
,33.18025403,75.80786093,india,Jammu and Kashmir,Low
,25.4976444,94.12901274,india,Manipur,Low
,30.0712,80.2386,india,Uttaranchal,Low
,30.38069426,78.47049964999998,india,Uttaranchal,Medium
,25.82860033,91.87671700000001,india,Meghalaya,Medium
,34.309258789999994,75.53528588,india,Jammu and Kashmir,High
,9.5988,76.52889999999998,india,Kerala,Low
,30.796,78.623,india,Uttaranchal,Low
,26.8342,88.27979999999998,india,West Bengal,High
,12.9141,74.85599999999998,india,Karnataka,Low
,27.05374234,88.42572376000001,india,West Bengal,Low
,31.0766,77.3913,india,Himachal Pradesh,Medium
,29.88884727,80.56522226,india,Uttaranchal,High
,24.3599,85.6179,india,Jharkhand,High
,32.3682,75.5227,india,Jammu and Kashmir,High
,30.0261,78.62779999999998,india,Uttaranchal,High
,29.99311111,78.33044443999998,india,Uttaranchal,Medium
,30.4554,78.0973,india,Uttaranchal,Medium
,17.0661,73.5027,india,Maharashtra,Low
,30.6179,78.3233,india,Uttaranchal,Low
,34.0935,74.91119999999998,india,Jammu and Kashmir,Low
,12.8446,75.2476,india,Karnataka,Low
,32.79349919,74.82127414,india,Jammu and Kashmir,Medium
,27.54255403,88.62957833999998,india,Sikkim,High
,25.1796,93.0083,india,Assam,Medium
,24.9818,93.5142,india,Manipur,Low
,33.287,77.2853,india,Jammu and Kashmir,Medium
,27.06826195,88.28121204,india,West Bengal,High
,25.08,75.72,india,Rajasthan,High
,26.11613908,94.24222574,india,Nagaland,Medium
,9.5207,77.0198,india,Kerala,Medium
,10.9628,77.5947,india,Tamil Nadu,Medium
,25.7685,93.82005556,india,Nagaland,Low
,9.9983,76.7329,india,Kerala,Medium
,24.004,93.9815,india,Manipur,Medium
,31.0851,77.1665,india,Himachal Pradesh,Medium
,19.069,72.8703,india,Maharashtra,High
,33.8911,74.9781,india,Jammu and Kashmir,High
,32.1764,76.3075,india,Himachal Pradesh,Low
,26.10430759,91.86227824,india,Assam,Low
,30.6509,79.5192,india,Uttaranchal,High
,29.33,80.09999999999998,india,Uttaranchal,High
,30.676294820000003,79.04191790999998,india,Uttaranchal,High
,9.4237,76.9371,india,Kerala,Medium
,34.43134194,75.74123394,india,Jammu and Kashmir,Medium
,11.374,77.8987,india,Tamil Nadu,High
,27.98531715,94.21263589,india,Arunachal Pradesh,Medium
,31.6223,78.0193,india,Himachal Pradesh,Medium
,33.24019317,75.23888988999998,india,Jammu and Kashmir,Low
,28.235,94.9612,india,Arunachal Pradesh,High
,14.7812,74.49899999999998,india,Karnataka,High
,34.0123,77.9988,india,Jammu and Kashmir,Medium
,26.56636244,93.13195098000001,india,Assam,High
,15.5419,73.9214,india,Goa,Low
,31.13,77.09,india,Himachal Pradesh,Low
,31.4881,76.67019999999998,india,Himachal Pradesh,Low
,10.6012346,76.61007121,india,Kerala,High
,25.0672,93.4093,india,Manipur,High
,11.34942664,76.84947966,india,Tamil Nadu,High
,15.68638494,74.16234113999998,india,Karnataka,High
,15.15,74.11,india,Goa,High
,11.96697752,75.80869049999998,india,Kerala,Low
,33.241,75.2382,india,Jammu and Kashmir,Medium
,34.0823,74.05599999999998,india,Jammu and Kashmir,Low
,30.6293,78.33029999999998,india,Uttaranchal,High
,16.656,73.51779999999998,india,Maharashtra,Low
,24.83507319,93.89896294,india,Manipur,High
,12.8041,74.8678,india,Karnataka,High
,15.7067,73.9551,india,Maharashtra,Low
,26.8843,88.18349999999998,india,West Bengal,High
,13.90074546,74.66018578,india,Karnataka,Medium
,26.1147,94.3864,india,Nagaland,High
,11.34376314,76.79310973,india,Tamil Nadu,Medium
,19.0298,72.91039999999998,india,Maharashtra,Medium
,26.1665,91.7049,india,Assam,High
,19.1095,72.89289999999998,india,Maharashtra,Low
,19.4662,72.8276,india,Maharashtra,Medium
,26.1768,91.7702,india,Assam,Low
,25.5114,90.215,india,Meghalaya,Medium
,25.61919207,92.7094701,india,Assam,High
,32.2278,78.071,india,Himachal Pradesh,High
,33.1078,74.77559999999998,india,Jammu and Kashmir,Medium
,27.8776,94.25,india,Arunachal Pradesh,High
,32.6173,75.26399999999998,india,Jammu and Kashmir,Medium
,33.23064797,75.25138307,india,Jammu and Kashmir,High
,27.6438,93.871,india,Arunachal Pradesh,Low
,18.2733,83.06449999999998,india,Andhra Pradesh,High
,25.4941,82.5725,india,Uttar Pradesh,Low
,30.3056,79.32859999999998,india,Uttaranchal,High
,31.1838,76.9907,india,Himachal Pradesh,Low
,24.9037,93.487,india,Manipur,High
,33.0809,75.2966,india,Jammu and Kashmir,Low
,9.89957093,76.98511193,india,Kerala,Medium
,10.92631521,77.79584597,india,Tamil Nadu,Medium
,33.2537,75.20059999999998,india,Jammu and Kashmir,Low
,26.1044,91.7082,india,Assam,High
,24.9786,93.5027,india,Manipur,Low
,27.45377772,88.52426486,india,Sikkim,High
,11.2777,77.12359999999998,india,Tamil Nadu,Medium
,25.5145,90.2023,india,Meghalaya,High
,32.23427242,77.18888332,india,Himachal Pradesh,Medium
,33.370552,75.193916,india,Jammu and Kashmir,High
,26.9015,88.4719,india,West Bengal,High
,34.2607,75.44459999999998,india,Jammu and Kashmir,High
,33.4209,75.20449999999998,india,Jammu and Kashmir,Low
,24.6108,92.562,india,Assam,Low
,9.879,76.9683,india,Kerala,Medium
,33.1445,75.54689999999998,india,Jammu and Kashmir,Medium
,33.2451,75.2257,india,Jammu and Kashmir,Low
,24.8961,93.49570000000001,india,Manipur,Medium
,29.29558605,79.54043078,india,Uttaranchal,Low
,25.0118,94.3136,india,Manipur,High
,33.33197566,75.20070998999998,india,Jammu and Kashmir,Medium
,30.4041,79.3276,india,Uttaranchal,Medium
,30.7313,78.4358,india,Uttaranchal,Low
,24.4265,94.1913,india,Manipur,Medium
,24.19467451,91.82931979,india,Tripura,Medium
,24.8628,94.41820000000001,india,Manipur,High
,25.8833,91.2,india,Assam,Medium
,16.5175,80.6117,india,Andhra Pradesh,High
,25.70223725,94.04619681,india,Nagaland,Low
,30.04014521,80.31354955,india,Uttaranchal,Medium
,30.7221,78.64369999999998,india,Uttaranchal,High
,24.95178179,94.20340026,india,Manipur,Low
,25.53663703,91.98082795,india,Meghalaya,Medium
,27.172,88.5292,india,West Bengal,Low
,26.2208,73.6106,india,Rajasthan,Medium
,27.03596051,88.26257359,india,West Bengal,Low
,25.6633,94.4703,india,Nagaland,Low
,10.08673984,77.06304482999998,india,Kerala,High
,34.0978,74.4016,india,Jammu and Kashmir,Low
,9.88032214,77.00665997,india,Kerala,Medium
,33.3308,75.1773,india,Jammu and Kashmir,Medium
,11.405,76.0376,india,Kerala,High
,30.9085,78.32989999999998,india,Uttaranchal,Medium
,19.1209,72.84059999999998,india,Maharashtra,Medium
,30.6594,79.5605,india,Uttaranchal,Medium
,25.8143,90.5763,india,Meghalaya,Low
,27.478,88.527,india,Sikkim,Low
,33.13296295,75.43929097,india,Jammu and Kashmir,Medium
,9.61891211,77.14082618,india,Kerala,High
,30.9209,77.0206,india,Himachal Pradesh,Low
,34.2092,74.321,india,Jammu and Kashmir,High
,19.029,73.311,india,Maharashtra,Medium
,19.0997,72.8974,india,Maharashtra,Medium
,32.7571,77.41379999999998,india,Himachal Pradesh,Low
,15.2932,74.1447,india,Goa,Medium
,27.3425,88.24259999999998,india,Sikkim,Low
,30.3642,79.31579999999998,india,Uttaranchal,Medium
,26.89,88.47,india,West Bengal,Medium
,27.04,88.26399999999998,india,West Bengal,Low
,32.361087219999995,77.30377644,india,Himachal Pradesh,Low
,25.4786,94.1327,india,Manipur,Low
,31.40953517,76.43305805000001,india,Himachal Pradesh,Medium
,31.70552778,76.93438888999998,india,Himachal Pradesh,Medium
,26.74452462,88.40011959,india,West Bengal,High
,32.006534390000006,78.56989163,india,Himachal Pradesh,Low
,30.6838,79.0479,india,Uttaranchal,Medium
,17.586100000000002,73.1742,india,Maharashtra,Medium
,30.135,78.3896,india,Uttaranchal,Low
,33.1213,75.2449,india,Jammu and Kashmir,High
,33.0068,74.94549999999998,india,Jammu and Kashmir,Low
,32.0996,77.1586,india,Himachal Pradesh,High
,32.7334,77.59139999999998,india,Himachal Pradesh,Medium
,25.5728,91.885,india,Meghalaya,High
,32.6188,75.35039999999998,india,Jammu and Kashmir,Medium
,33.1463,75.7454,india,Jammu and Kashmir,Low
,10.3031,76.7604,india,Kerala,Low
,27.05909317,93.54235868,india,Arunachal Pradesh,Low
,33.370670000000004,74.31965599999998,india,Jammu and Kashmir,High
,29.350849,79.45126399999998,india,Uttaranchal,Medium
,27.043571470000003,88.26522125999999,india,West Bengal,Low
,26.8670539,88.28040839,india,West Bengal,Low
,29.5935,79.68049999999998,india,Uttaranchal,Medium
,26.181606,91.77204200000001,india,Assam,Low
,30.2853,78.9829,india,Uttaranchal,Medium
,29.5885,80.2098,india,Uttaranchal,Medium
,33.0498,74.6264,india,Jammu and Kashmir,Medium
,32.794494590000006,74.82074177,india,Jammu and Kashmir,Medium
,23.73478778,92.72124394,india,Mizoram,Medium
,27.5509,88.64749999999998,india,Sikkim,High
,30.2828,78.3041,india,Uttaranchal,Low
,25.616,94.1167,india,Nagaland,High
,29.3576,79.5519,india,Uttaranchal,Low
,26.324724,94.514651,india,Nagaland,High
,24.954,94.2156,india,Manipur,Medium
,31.6817,77.1209,india,Himachal Pradesh,Low
,26.10035658,91.87351723,india,Assam,Low
,26.2083,94.5438,india,Nagaland,High
,14.8009,74.11799999999998,india,Karnataka,High
,11.4477,75.8289,india,Kerala,Low
,31.581485,78.412784,india,Himachal Pradesh,High
,23.725943,92.7178,india,Mizoram,High
,29.5987,79.6592,india,Uttaranchal,High
,11.339839,76.84110599999998,india,Tamil Nadu,Medium
,26.1833,91.8,india,Assam,Medium
,25.73318099,93.99655231,india,Nagaland,High
,24.981195000000003,94.018619,india,Manipur,High
,25.5772,91.8666,india,Meghalaya,Medium
,11.58288514,75.96672472,india,Kerala,Medium
,34.07756418,74.58081937,india,Jammu and Kashmir,Low
,19.2046,84.19169999999998,india,Orissa,Low
,10.05680488,76.76673339,india,Kerala,Medium
,32.5655,76.12009999999998,india,Himachal Pradesh,High
,31.0226,77.1029,india,Himachal Pradesh,High
,24.0135808,92.67420963,india,Mizoram,High
,10.0369585,77.13048107,india,Kerala,High
,9.6326,76.9792,india,Kerala,Low
,11.62513002,76.12122789,india,Kerala,Medium
,11.3742,77.899,india,Tamil Nadu,High
,33.153219,75.678275,india,Jammu and Kashmir,Low
,20.0014,73.7917,india,Maharashtra,High
,32.2108,76.28329999999998,india,Himachal Pradesh,Medium
,33.0097,74.9402,india,Jammu and Kashmir,Low
,30.33597362,79.31958144,india,Uttaranchal,Medium
,12.00218517,75.77401073,india,Kerala,Medium
,31.6916,76.5102,india,Himachal Pradesh,Low
,25.6237,94.1136,india,Nagaland,Low
,29.9964,80.20099999999998,india,Uttaranchal,Low
,30.7991,79.43559999999998,india,Uttaranchal,Low
,30.6521,79.5566,india,Uttaranchal,Low
,30.3069,78.0169,india,Uttaranchal,Low
,30.6785,78.34749999999998,india,Uttaranchal,Low
,9.7967,77.06109999999998,india,Kerala,High
,18.7631,73.34699999999998,india,Maharashtra,Medium
,25.195355,93.172758,india,Assam,Low
,30.35948514,78.37742808999998,india,Uttaranchal,High
,25.6269,94.1139,india,Nagaland,High
,31.91422878,76.8929866,india,Himachal Pradesh,High
,29.5866,80.2154,india,Uttaranchal,Medium
,33.2466,75.1611,india,Jammu and Kashmir,Low
,25.118398000000003,92.853913,india,Assam,High
,12.82302425,75.62223576000001,india,Karnataka,Medium
,27.0844941,93.60505989,india,Arunachal Pradesh,Medium
,24.32420539,93.15020652,india,Manipur,Medium
,30.56,77.29999999999998,india,Himachal Pradesh,High
,26.7215,95.0283,india,Nagaland,Low
,30.23936058,77.9558167,india,Uttaranchal,High
,26.1028,91.8806,india,Assam,High
,33.3059579,75.17356727,india,Jammu and Kashmir,Low
,33.2599,75.88859999999998,india,Jammu and Kashmir,Low
,29.607,79.9298,india,Uttaranchal,Low
,30.0702,78.3027,india,Uttaranchal,Medium
,9.84283264,76.73793469999998,india,Kerala,Low
,32.3733,77.24979999999998,india,Himachal Pradesh,High
,28.8254,96.1509,india,Arunachal Pradesh,Low
,17.6874,83.19929999999998,india,Andhra Pradesh,High
,19.1287,72.8889,india,Maharashtra,Medium
,33.3373721,75.19213091,india,Jammu and Kashmir,High
,10.9628,77.5947,india,Tamil Nadu,High
,19.170539,73.022276,india,Maharashtra,Low
,26.148,94.8422,india,Nagaland,Low
,25.682,94.1076,india,Nagaland,High
,33.334,75.76269999999998,india,Jammu and Kashmir,Low
,31.9843,77.1889,india,Himachal Pradesh,Medium
,34.0876,74.02249999999998,india,Jammu and Kashmir,Medium
,19.1993,73.0109,india,Maharashtra,Low
,30.6738,77.3544,india,Himachal Pradesh,Medium
,22.7176,92.8416,india,Mizoram,Low
,10.3031161,76.87197005,india,Tamil Nadu,High
,27.3034,93.804,india,Arunachal Pradesh,High
,26.09748244,91.8744337,india,Assam,Medium
,27.1695,88.3664,india,Sikkim,Low
,16.28332586,80.26097734000001,india,Andhra Pradesh,Low
,26.1699,91.7986,india,Assam,Medium
,30.8987,78.3399,india,Uttaranchal,High
,31.7093,76.92969999999998,india,Himachal Pradesh,Medium
,30.65160517,79.52008975999999,india,Uttaranchal,High
,26.8826,88.2788,india,West Bengal,Low
,11.46851,75.94339999999998,india,Kerala,High
,34.0604,74.42029999999998,india,Jammu and Kashmir,Medium
,34.6056,76.0539,india,Jammu and Kashmir,Low
,19.292213,73.06497899999998,india,Maharashtra,Medium
,26.0319,94.5466,india,Nagaland,Medium
,24.7459,93.4251,india,Manipur,High
,26.0101,94.5282,india,Nagaland,Medium
,25.1333,93.9667,india,Manipur,High
,27.8837,93.0515,india,Arunachal Pradesh,Low
,33.33280503,75.21320384,india,Jammu and Kashmir,High
,34.4332,76.2851,india,Jammu and Kashmir,Low
,31.563,77.9796,india,Himachal Pradesh,High
,30.8183,78.6186,india,Uttaranchal,Medium
,19.17066427,73.02142666999998,india,Maharashtra,High
,15.3904,73.8182,india,Goa,High
,33.2424,75.2381,india,Jammu and Kashmir,Low
,25.6269,94.1139,india,Nagaland,Medium
,26.96437841,92.78260587,india,Assam,High
,30.7333,78.44029999999998,india,Uttaranchal,Medium
,26.1407,91.7645,india,Assam,High
,33.8778,74.33329999999998,india,Jammu and Kashmir,High
,17.0032,73.3572,india,Maharashtra,Medium
,25.72019272,94.03225673,india,Nagaland,High
,34.08230448,74.03099027999998,india,Jammu and Kashmir,Medium
,25.6703,94.1095,india,Nagaland,High
,25.1175,92.8573,india,Assam,Low
,12.89375619,74.85580684,india,Karnataka,Medium
,26.8833,88.28329999999998,india,West Bengal,High
,26.969040550000003,88.57106645999998,india,West Bengal,High
,11.36670899,76.22109652999998,india,Kerala,Low
,32.2473,78.037,india,Himachal Pradesh,Medium
,33.44264758,75.1915163,india,Jammu and Kashmir,High
,24.9849,92.8411,india,Assam,Low
,30.6145,79.81019999999998,india,Uttaranchal,High
,34.209,74.3524,india,Jammu and Kashmir,Medium
,23.9304,88.23739999999998,india,West Bengal,High
,33.29950376,75.18115668,india,Jammu and Kashmir,High
,10.2379,77.63769999999998,india,Tamil Nadu,High
,32.3712,77.2466,india,Himachal Pradesh,High
,19.17377751,72.88274366999998,india,Maharashtra,Low
,27.61790706,93.84196894,india,Arunachal Pradesh,Low
,33.9513,74.98449999999998,india,Jammu and Kashmir,Medium
,28.3092,95.4149,india,Arunachal Pradesh,Low
,26.1807,94.5497,india,Nagaland,Low
,8.2117,77.312,india,Tamil Nadu,Medium
,13.664854,79.35744199999998,india,Andhra Pradesh,Low
,19.1869,73.01999999999998,india,Maharashtra,Low
,30.4528,78.1045,india,Uttaranchal,Medium
,30.7864,78.616,india,Uttaranchal,Medium
,33.1206,75.3142,india,Jammu and Kashmir,Medium
,12.9711,76.2728,india,Karnataka,High
,26.1468,91.6469,india,Assam,High
,27.82743132,93.62407259,india,Arunachal Pradesh,Medium
,9.8539,76.94679999999998,india,Kerala,Medium
,11.83926355,75.91755805000001,india,Kerala,Medium
,25.67,94.1066,india,Nagaland,High
,30.9086,77.11029999999998,india,Himachal Pradesh,High
,25.2193,90.5549,india,Meghalaya,Low
,30.8203,78.61849999999998,india,Uttaranchal,Low
,25.7428,93.9136,india,Nagaland,Medium
,10.52371038,76.2145574,india,Kerala,High
,10.007,76.71049999999998,india,Kerala,High
,16.515960959999997,80.65421245,india,Andhra Pradesh,High
,30.8928,78.48,india,Uttaranchal,Medium
,27.4459,88.61929999999998,india,Sikkim,Low
,26.138,94.25,india,Nagaland,Medium
,34.2952,75.32259999999998,india,Jammu and Kashmir,Low
,19.1497,83.6299,india,Andhra Pradesh,Low
,31.0826,78.066,india,Uttaranchal,Medium
,11.19838929,75.89666866,india,Kerala,Low
,32.3237,77.1935,india,Himachal Pradesh,Low
,33.2257,75.6695,india,Jammu and Kashmir,High
,34.6609,73.9593,india,Jammu and Kashmir,Low
,33.07376025,75.60805647,india,Jammu and Kashmir,Medium
,19.6699,73.5111,india,Maharashtra,Medium
,31.1628,77.7241,india,Himachal Pradesh,Low
,31.410667,77.602553,india,Himachal Pradesh,High
,33.1261,75.44809999999998,india,Jammu and Kashmir,High
,10.01471,76.94682999999998,india,Kerala,Low
,10.2288,77.47669999999998,india,Tamil Nadu,Low
,9.8721,76.7046,india,Kerala,Medium
,26.1963,91.8074,india,Assam,Low
,25.2568,92.3825,india,Meghalaya,High
,8.4557,77.009,india,Kerala,Low
,24.1965,73.703,india,Rajasthan,Medium
,30.4954,78.38809999999998,india,Uttaranchal,Medium
,11.51185539,76.01854791000001,india,Kerala,Medium
,12.896,74.8735,india,Karnataka,Medium
,19.663933,82.210221,india,Orissa,Medium
,12.71859173,75.46956276999998,india,Karnataka,Low
,33.1457,75.7964,india,Jammu and Kashmir,Low
,27.44,92.2833,india,Arunachal Pradesh,Low
,11.50340214,76.13474585,india,Kerala,Low
,33.35406635,75.17240669,india,Jammu and Kashmir,Medium
,12.62707413,75.93057114999998,india,Karnataka,High
,32.23843313,78.06239076,india,Himachal Pradesh,Low
,30.94222039,76.80054201999998,india,Himachal Pradesh,High
,30.2258,78.3755,india,Uttaranchal,Low
,34.0404,75.3156,india,Jammu and Kashmir,Low
,34.0901,74.02559999999998,india,Jammu and Kashmir,High
,25.03561729,94.0144205,india,Manipur,Medium
,30.638,78.3297,india,Uttaranchal,Low
,34.0893,74.0241,india,Jammu and Kashmir,Low
,30.306,78.0648,india,Uttaranchal,Low
,24.7679,93.4108,india,Manipur,High
,26.89487026,88.35197239999998,india,West Bengal,Medium
,31.6891217,77.27867698999998,india,Himachal Pradesh,High
,12.21522844,75.84626677999998,india,Karnataka,High
,34.1802,74.2718,india,Jammu and Kashmir,Medium
,26.149,91.7351,india,Assam,High
,29.8002,80.2565,india,Uttaranchal,Medium
,27.3746,88.76479999999998,india,Sikkim,Low
,32.55707007,76.12318338999998,india,Himachal Pradesh,Medium
,21.786,83.88469999999998,india,Orissa,Low
,33.2395,75.2406,india,Jammu and Kashmir,High
,26.0214,94.5224,india,Nagaland,High
,33.1617,75.32779999999998,india,Jammu and Kashmir,Low
,30.5151,78.36839999999998,india,Uttaranchal,High
,9.8678,76.7705,india,Kerala,Medium
,19.0176,72.8562,india,Maharashtra,Low
,20.855,77.7274,india,Maharashtra,High
,23.69461107,92.87641207,india,Mizoram,Low
,33.40832011,75.20596208,india,Jammu and Kashmir,Medium
,30.6539,78.3366,india,Uttaranchal,Medium
,30.733,78.43899999999998,india,Uttaranchal,High
,30.4619,79.07649999999998,india,Uttaranchal,Medium
,30.012,78.197,india,Uttaranchal,Low
,11.86719598,75.6300566,india,Kerala,Medium
,26.8545,88.33719999999998,india,West Bengal,Low
,24.4279,94.0564,india,Manipur,Low
,33.3018,75.1793,india,Jammu and Kashmir,Medium
,26.91576299,88.46218716000001,india,West Bengal,High
,32.99132714,75.19803944,india,Jammu and Kashmir,Medium
,30.4305,78.08029999999998,india,Uttaranchal,Low
,9.75118564,77.08971657999999,india,Kerala,Low
,27.0605,88.25499999999998,india,West Bengal,Medium
,30.4043,79.3318,india,Uttaranchal,High
,30.8741,76.9576,india,Himachal Pradesh,High
,30.819,78.6149,india,Uttaranchal,Low
,34.5628,77.6001,india,Jammu and Kashmir,Low
,30.4091,79.0579,india,Uttaranchal,High
,12.7796,75.5844,india,Karnataka,Medium
,27.01454392,88.43616783999998,india,West Bengal,Low
,24.8286,93.5935,india,Manipur,Low
,25.83,94.13,india,Nagaland,High
