date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,clay_content,land_cover,landslide_occurred
03-09-2016,25,1.6,1.6,9,3.75,19.4662,72.8276,240,34.36495972,,126,0
04-09-2016,25,0.2,0.2,2,3.72,19.4662,72.8276,240,34.36495972,,126,0
05-09-2016,25,1,1,8,3.85,19.4662,72.8276,240,34.36495972,,126,0
06-09-2016,24.6,3.1,3.1,13,3.19,19.4662,72.8276,240,34.36495972,,126,0
07-09-2016,24.6,3.3,3.3,13,2.96,19.4662,72.8276,240,34.36495972,,126,0
08-09-2016,24.4,1.6,1.6,12,3.2,19.4662,72.8276,240,34.36495972,,126,0
09-09-2016,24.7,1.2,1.2,8,3.46,19.4662,72.8276,240,34.36495972,,126,0
10-09-2016,25,1.1,1.1,7,3.18,19.4662,72.8276,240,34.36495972,,126,0
11-09-2016,24.8,1.4,1.4,9,3.05,19.4662,72.8276,240,34.36495972,,126,0
12-09-2016,24.9,2.1,2.1,10,3.23,19.4662,72.8276,240,34.36495972,,126,0
13-09-2016,25.2,1.6,1.6,7,2.55,19.4662,72.8276,240,34.36495972,,126,0
14-09-2016,25.7,2.4,2.4,5,3.31,19.4662,72.8276,240,34.36495972,,126,0
15-09-2016,24.8,27.1,27.1,21,1.56,19.4662,72.8276,240,34.36495972,,126,0
16-09-2016,24.4,58,58,24,1.32,19.4662,72.8276,240,34.36495972,,126,0
17-09-2016,23.9,53.1,53.1,24,1.08,19.4662,72.8276,240,34.36495972,,126,0
18-09-2016,24,39.2,39.2,24,1.21,19.4662,72.8276,240,34.36495972,,126,0
19-09-2016,24,18,18,24,1.22,19.4662,72.8276,240,34.36495972,,126,0
20-09-2016,24.4,38.7,38.7,23,1.02,19.4662,72.8276,240,34.36495972,,126,0
21-09-2016,23.9,31.9,31.9,21,1.77,19.4662,72.8276,240,34.36495972,,126,0
22-09-2016,24.3,19.1,19.1,16,1.7,19.4662,72.8276,240,34.36495972,,126,0
23-09-2016,24.5,14.5,14.5,22,1.62,19.4662,72.8276,240,34.36495972,,126,0
24-09-2016,24.7,7.1,7.1,15,2.14,19.4662,72.8276,240,34.36495972,,126,0
25-09-2016,24.8,6.8,6.8,10,2.42,19.4662,72.8276,240,34.36495972,,126,0
26-09-2016,25.2,3.1,3.1,5,2.61,19.4662,72.8276,240,34.36495972,,126,0
27-09-2016,25.4,0.5,0.5,4,3.02,19.4662,72.8276,240,34.36495972,,126,0
28-09-2016,25.3,0.5,0.5,4,3.29,19.4662,72.8276,240,34.36495972,,126,0
29-09-2016,25.3,0.1,0.1,1,3.32,19.4662,72.8276,240,34.36495972,,126,0
30-09-2016,24.9,1.7,1.7,8,3.18,19.4662,72.8276,240,34.36495972,,126,0
01-10-2016,23.7,21.7,21.7,19,0.73,19.4662,72.8276,240,34.36495972,,126,0
02-10-2016,23.1,7.4,7.4,19,1.37,19.4662,72.8276,240,34.36495972,,126,0
03-10-2016,23.5,9.6,9.6,20,1.23,19.4662,72.8276,240,34.36495972,,126,0
04-10-2016,23.4,32.2,32.2,23,1.07,19.4662,72.8276,240,34.36495972,,126,0
05-10-2016,24.3,5.7,5.7,11,2.25,19.4662,72.8276,240,34.36495972,,126,0
06-10-2016,24.2,3.4,3.4,11,2.42,19.4662,72.8276,240,34.36495972,,126,0
07-10-2016,24.6,2.1,2.1,9,2.72,19.4662,72.8276,240,34.36495972,,126,0
08-10-2016,25.1,2,2,10,3.24,19.4662,72.8276,240,34.36495972,,126,0
09-10-2016,25.3,0.9,0.9,6,3.11,19.4662,72.8276,240,34.36495972,,126,0
10-10-2016,25.4,1.6,1.6,5,3.33,19.4662,72.8276,240,34.36495972,,126,0
16-10-2016,25.8,0.2,0.2,1,3.88,19.4662,72.8276,240,34.36495972,,126,0
06-04-2017,26.7,0.1,0.1,1,5.21,19.4662,72.8276,240,34.36495972,,126,0
12-05-2017,30.3,0.1,0.1,1,6.1,19.4662,72.8276,240,34.36495972,,126,0
13-05-2017,30.9,0.1,0.1,1,5.54,19.4662,72.8276,240,34.36495972,,126,0
21-05-2017,28.8,0.2,0.2,2,6.02,19.4662,72.8276,240,34.36495972,,126,0
23-05-2017,29.6,0.1,0.1,1,5.93,19.4662,72.8276,240,34.36495972,,126,0
25-05-2017,29,0.2,0.2,2,5.79,19.4662,72.8276,240,34.36495972,,126,0
26-05-2017,29,0.4,0.4,3,5.87,19.4662,72.8276,240,34.36495972,,126,0
27-05-2017,29.1,0.4,0.4,4,5.34,19.4662,72.8276,240,34.36495972,,126,0
28-05-2017,29.3,0.9,0.9,7,5.74,19.4662,72.8276,240,34.36495972,,126,0
29-05-2017,29,3.4,3.4,12,5.65,19.4662,72.8276,240,34.36495972,,126,0
30-05-2017,28,17,17,23,4.66,19.4662,72.8276,240,34.36495972,,126,0
31-05-2017,28.6,2.2,2.2,9,4.69,19.4662,72.8276,240,34.36495972,,126,0
01-06-2017,28.5,7,7,8,4.38,19.4662,72.8276,240,34.36495972,,126,0
02-06-2017,28.1,24.1,24.1,14,4.06,19.4662,72.8276,240,34.36495972,,126,0
03-06-2017,28.3,8.6,8.6,10,4.41,19.4662,72.8276,240,34.36495972,,126,0
04-06-2017,28.1,2.2,2.2,9,4.14,19.4662,72.8276,240,34.36495972,,126,0
05-06-2017,28.4,4.1,4.1,8,4.74,19.4662,72.8276,240,34.36495972,,126,0
06-06-2017,28.5,4.8,4.8,17,4.83,19.4662,72.8276,240,34.36495972,,126,0
07-06-2017,26.3,12.8,12.8,20,3.57,19.4662,72.8276,240,34.36495972,,126,0
08-06-2017,25.5,13,13,21,2.43,19.4662,72.8276,240,34.36495972,,126,0
09-06-2017,25.3,25.8,25.8,24,2.25,19.4662,72.8276,240,34.36495972,,126,0
10-06-2017,24.4,28.8,28.8,24,1.08,19.4662,72.8276,240,34.36495972,,126,0
11-06-2017,25.5,37.1,37.1,23,2.9,19.4662,72.8276,240,34.36495972,,126,0
12-06-2017,25.7,27.2,27.2,21,2.55,19.4662,72.8276,240,34.36495972,,126,0
13-06-2017,25.7,9.6,9.6,13,3.05,19.4662,72.8276,240,34.36495972,,126,0
14-06-2017,26.4,12.5,12.5,14,3.35,19.4662,72.8276,240,34.36495972,,126,0
15-06-2017,26.2,9.8,9.8,12,3.47,19.4662,72.8276,240,34.36495972,,126,0
16-06-2017,26.5,6,6,18,3.94,19.4662,72.8276,240,34.36495972,,126,0
17-06-2017,26.7,1.8,1.8,11,3.81,19.4662,72.8276,240,34.36495972,,126,0
18-06-2017,27,3.2,3.2,14,3.74,19.4662,72.8276,240,34.36495972,,126,0
19-06-2017,27.2,3.6,3.6,19,4.31,19.4662,72.8276,240,34.36495972,,126,0
20-06-2017,26.7,5.6,5.6,17,4.07,19.4662,72.8276,240,34.36495972,,126,0
21-06-2017,26.7,5.4,5.4,22,4.15,19.4662,72.8276,240,34.36495972,,126,0
22-06-2017,26.6,6,6,22,3.77,19.4662,72.8276,240,34.36495972,,126,0
23-06-2017,27,6.9,6.9,20,4.36,19.4662,72.8276,240,34.36495972,,126,0
24-06-2017,25.4,15.1,15.1,22,2.09,19.4662,72.8276,240,34.36495972,,126,0
25-06-2017,24.8,21.5,21.5,24,2.19,19.4662,72.8276,240,34.36495972,,126,0
26-06-2017,24.5,31.7,31.7,24,1.84,19.4662,72.8276,240,34.36495972,,126,0
27-06-2017,24.6,35,35,24,1.18,19.4662,72.8276,240,34.36495972,,126,0
28-06-2017,25,39.2,39.2,22,1.73,19.4662,72.8276,240,34.36495972,,126,0
29-06-2017,24.9,29.7,29.7,24,2.14,19.4662,72.8276,240,34.36495972,,126,0
30-06-2017,25.4,15.8,15.8,24,3.09,19.4662,72.8276,240,34.36495972,,126,0
01-07-2017,24.8,28.2,28.2,24,2.04,19.4662,72.8276,240,34.36495972,,126,0
02-07-2017,24.8,37,37,24,2.16,19.4662,72.8276,240,34.36495972,,126,0
03-07-2017,25.6,12,12,24,3.48,19.4662,72.8276,240,34.36495972,,126,0
04-07-2017,25.2,8.9,8.9,20,2.73,19.4662,72.8276,240,34.36495972,,126,0
05-07-2017,25.6,7.1,7.1,23,3.32,19.4662,72.8276,240,34.36495972,,126,0
06-07-2017,25.7,6.8,6.8,21,3.5,19.4662,72.8276,240,34.36495972,,126,0
07-07-2017,25,6.6,6.6,23,2.77,19.4662,72.8276,240,34.36495972,,126,0
08-07-2017,25.1,3.7,3.7,15,3.12,19.4662,72.8276,240,34.36495972,,126,0
09-07-2017,24.9,4.3,4.3,17,3.12,19.4662,72.8276,240,34.36495972,,126,0
10-07-2017,25.3,3.6,3.6,15,3.35,19.4662,72.8276,240,34.36495972,,126,0
11-07-2017,25.5,6.1,6.1,22,2.94,19.4662,72.8276,240,34.36495972,,126,0
12-07-2017,25.1,8,8,23,3.21,19.4662,72.8276,240,34.36495972,,126,0
13-07-2017,24.8,11.2,11.2,24,2.25,19.4662,72.8276,240,34.36495972,,126,0
14-07-2017,24.4,30.4,30.4,23,1.99,19.4662,72.8276,240,34.36495972,,126,0
15-07-2017,24.2,32.7,32.7,24,1.92,19.4662,72.8276,240,34.36495972,,126,0
16-07-2017,24.1,29.9,29.9,24,2.12,19.4662,72.8276,240,34.36495972,,126,0
17-07-2017,24.2,70.8,70.8,24,1.8,19.4662,72.8276,240,34.36495972,,126,0
18-07-2017,24,43.7,43.7,24,1.33,19.4662,72.8276,240,34.36495972,,126,0
19-07-2017,24.3,15.7,15.7,23,1.66,19.4662,72.8276,240,34.36495972,,126,0
20-07-2017,24.2,41.1,41.1,24,0.94,19.4662,72.8276,240,34.36495972,,126,0
21-07-2017,24.8,39.4,39.4,24,2.19,19.4662,72.8276,240,34.36495972,,126,0
22-07-2017,24.2,39.8,39.8,24,1.53,19.4662,72.8276,240,34.36495972,,126,0
23-07-2017,24.4,21,21,23,1.39,19.4662,72.8276,240,34.36495972,,126,0
24-07-2017,25.2,9.5,9.5,23,2.69,19.4662,72.8276,240,34.36495972,,126,0
25-07-2017,25.6,6.1,6.1,24,3.59,19.4662,72.8276,240,34.36495972,,126,0
26-07-2017,25.1,6.8,6.8,21,2.57,19.4662,72.8276,240,34.36495972,,126,0
27-07-2017,24.6,13.3,13.3,24,1.41,19.4662,72.8276,240,34.36495972,,126,0
28-07-2017,24.2,19.9,19.9,21,1.21,19.4662,72.8276,240,34.36495972,,126,0
29-07-2017,24.7,10.1,10.1,23,3.15,19.4662,72.8276,240,34.36495972,,126,0
30-07-2017,24.4,8.9,8.9,22,2.96,19.4662,72.8276,240,34.36495972,,126,0
31-07-2017,24.4,9,9,24,2.44,19.4662,72.8276,240,34.36495972,,126,0
01-08-2017,24.8,9.5,9.5,24,2.91,19.4662,72.8276,240,34.36495972,,126,0
02-08-2017,25,8.6,8.6,23,3.43,19.4662,72.8276,240,34.36495972,,126,0
03-08-2017,25,5.6,5.6,19,3.23,19.4662,72.8276,240,34.36495972,,126,0
04-08-2017,25.2,6.3,6.3,22,3.48,19.4662,72.8276,240,34.36495972,,126,0
05-08-2017,25.3,1.4,1.4,13,3.25,19.4662,72.8276,240,34.36495972,,126,0
06-08-2017,25.3,3.3,3.3,13,3.28,19.4662,72.8276,240,34.36495972,,126,0
07-08-2017,25.2,4.3,4.3,15,3.2,19.4662,72.8276,240,34.36495972,,126,0
08-08-2017,25.1,2.8,2.8,16,2.94,19.4662,72.8276,240,34.36495972,,126,0
09-08-2017,24.8,3.7,3.7,19,2.63,19.4662,72.8276,240,34.36495972,,126,0
10-08-2017,24.4,11.1,11.1,23,2.5,19.4662,72.8276,240,34.36495972,,126,0
11-08-2017,24.7,6,6,22,2.71,19.4662,72.8276,240,34.36495972,,126,0
12-08-2017,25.2,10.5,10.5,23,3.39,19.4662,72.8276,240,34.36495972,,126,0
13-08-2017,24.6,13.6,13.6,23,2.58,19.4662,72.8276,240,34.36495972,,126,0
14-08-2017,24.1,25.1,25.1,22,2.08,19.4662,72.8276,240,34.36495972,,126,0
15-08-2017,25,6.2,6.2,17,3,19.4662,72.8276,240,34.36495972,,126,0
16-08-2017,24.9,3.3,3.3,15,3.26,19.4662,72.8276,240,34.36495972,,126,0
17-08-2017,25.4,4,4,14,3.59,19.4662,72.8276,240,34.36495972,,126,0
18-08-2017,25.3,6.7,6.7,19,2.98,19.4662,72.8276,240,34.36495972,,126,0
19-08-2017,24.4,14.9,14.9,23,1.46,19.4662,72.8276,240,34.36495972,,126,0
20-08-2017,23.4,86.8,86.8,24,0.81,19.4662,72.8276,240,34.36495972,,126,0
21-08-2017,23.6,32.7,32.7,14,2.29,19.4662,72.8276,240,34.36495972,,126,0
22-08-2017,24.5,5.1,5.1,18,2.81,19.4662,72.8276,240,34.36495972,,126,0
23-08-2017,24.9,5.1,5.1,21,3.12,19.4662,72.8276,240,34.36495972,,126,0
24-08-2017,25.1,6.6,6.6,21,3.34,19.4662,72.8276,240,34.36495972,,126,0
25-08-2017,24.3,45.9,45.9,24,1.71,19.4662,72.8276,240,34.36495972,,126,0
26-08-2017,24.4,27.5,27.5,24,2.32,19.4662,72.8276,240,34.36495972,,126,0
27-08-2017,24.6,30.7,30.7,23,2.08,19.4662,72.8276,240,34.36495972,,126,0
28-08-2017,24.3,69.5,69.5,24,1,19.4662,72.8276,240,34.36495972,,126,0
29-08-2017,24.2,94.4,94.4,24,1.18,19.4662,72.8276,240,34.36495972,,126,0
30-08-2017,24.3,38,38,24,2.42,19.4662,72.8276,240,34.36495972,,126,0
31-08-2017,24.8,7.6,7.6,21,3.3,19.4662,72.8276,240,34.36495972,,126,0
01-09-2017,24.6,3.7,3.7,14,3.23,19.4662,72.8276,240,34.36495972,,126,0
02-09-2017,24.9,2.2,2.2,9,3.75,19.4662,72.8276,240,34.36495972,,126,0
03-09-2017,25.3,2.1,2.1,14,2.75,19.4662,72.8276,240,34.36495972,,126,0
04-09-2017,25.4,4.7,4.7,12,3.82,19.4662,72.8276,240,34.36495972,,126,0
05-09-2017,25.3,1,1,7,3.42,19.4662,72.8276,240,34.36495972,,126,0
06-09-2017,25.2,1.6,1.6,9,3.32,19.4662,72.8276,240,34.36495972,,126,0
07-09-2017,26,1.1,1.1,7,4.41,19.4662,72.8276,240,34.36495972,,126,0
08-09-2017,26.5,6.6,6.6,10,3.46,19.4662,72.8276,240,34.36495972,,126,0
09-09-2017,26.1,20.9,20.9,12,3.48,19.4662,72.8276,240,34.36495972,,126,0
10-09-2017,26.2,7.7,7.7,15,2.92,19.4662,72.8276,240,34.36495972,,126,0
11-09-2017,27.2,3.4,3.4,9,4.13,19.4662,72.8276,240,34.36495972,,126,0
12-09-2017,27.2,11,11,9,3.33,19.4662,72.8276,240,34.36495972,,126,0
13-09-2017,25.9,9.3,9.3,9,2.94,19.4662,72.8276,240,34.36495972,,126,0
14-09-2017,26.2,2.2,2.2,6,3.74,19.4662,72.8276,240,34.36495972,,126,0
15-09-2017,25,13.5,13.5,17,2.64,19.4662,72.8276,240,34.36495972,,126,0
16-09-2017,25.4,9.8,9.8,15,3.52,19.4662,72.8276,240,34.36495972,,126,0
17-09-2017,24.8,22.4,22.4,13,2.8,19.4662,72.8276,240,34.36495972,,126,0
18-09-2017,25.6,10.9,10.9,17,2.85,19.4662,72.8276,240,34.36495972,,126,0
19-09-2017,24.5,57.7,57.7,23,1.49,19.4662,72.8276,240,34.36495972,,126,0
20-09-2017,24,49.6,49.6,24,0.9,19.4662,72.8276,240,34.36495972,,126,0
21-09-2017,23.9,25,25,21,1.76,19.4662,72.8276,240,34.36495972,,126,0
22-09-2017,24.5,5.7,5.7,11,2.83,19.4662,72.8276,240,34.36495972,,126,0
23-09-2017,25,10.5,10.5,10,3.02,19.4662,72.8276,240,34.36495972,,126,0
24-09-2017,25.3,2.9,2.9,6,3.35,19.4662,72.8276,240,34.36495972,,126,0
25-09-2017,25.3,1.2,1.2,7,3.56,19.4662,72.8276,240,34.36495972,,126,0
26-09-2017,25.5,0.1,0.1,1,4.3,19.4662,72.8276,240,34.36495972,,126,0
27-09-2017,26.3,0.2,0.2,2,4.12,19.4662,72.8276,240,34.36495972,,126,0
28-09-2017,26.5,1.4,1.4,6,3.93,19.4662,72.8276,240,34.36495972,,126,0
29-09-2017,26,9.7,9.7,11,3.1,19.4662,72.8276,240,34.36495972,,126,0
30-09-2017,26.7,4.9,4.9,5,3.75,19.4662,72.8276,240,34.36495972,,126,0
01-10-2017,27,1.9,1.9,3,4.09,19.4662,72.8276,240,34.36495972,,126,0
02-10-2017,27.2,0.1,0.1,1,4.52,19.4662,72.8276,240,34.36495972,,126,0
06-10-2017,27.8,7.7,7.7,4,4.13,19.4662,72.8276,240,34.36495972,,126,0
07-10-2017,26.7,20.2,20.2,7,3.69,19.4662,72.8276,240,34.36495972,,126,0
08-10-2017,25.5,18.8,18.8,13,2.54,19.4662,72.8276,240,34.36495972,,126,0
09-10-2017,25.2,25,25,10,2.27,19.4662,72.8276,240,34.36495972,,126,0
10-10-2017,24.5,58.3,58.3,14,2.01,19.4662,72.8276,240,34.36495972,,126,0
11-10-2017,23.8,25.9,25.9,21,1.45,19.4662,72.8276,240,34.36495972,,126,0
12-10-2017,25.4,11.5,11.5,8,3.32,19.4662,72.8276,240,34.36495972,,126,0
13-10-2017,25.6,10.8,10.8,9,3.13,19.4662,72.8276,240,34.36495972,,126,0
14-10-2017,25.2,24.9,24.9,14,2.31,19.4662,72.8276,240,34.36495972,,126,0
15-10-2017,25.4,33,33,12,2.23,19.4662,72.8276,240,34.36495972,,126,0
16-10-2017,26.2,2.9,2.9,9,3.25,19.4662,72.8276,240,34.36495972,,126,0
17-10-2017,26.3,0.1,0.1,1,3.71,19.4662,72.8276,240,34.36495972,,126,0
21-10-2017,25.8,2.3,2.3,5,3.44,19.4662,72.8276,240,34.36495972,,126,0
21-11-2017,26.4,0.2,0.2,2,3.69,19.4662,72.8276,240,34.36495972,,126,0
04-12-2017,25.3,4,4,3,2.35,19.4662,72.8276,240,34.36495972,,126,0
05-12-2017,22.1,15.6,15.6,22,1.33,19.4662,72.8276,240,34.36495972,,126,0
06-12-2017,22.7,2.6,2.6,4,2.65,19.4662,72.8276,240,34.36495972,,126,0
08-12-2017,22.9,1,1,4,2.49,19.4662,72.8276,240,34.36495972,,126,0
09-12-2017,23.9,0.3,0.3,3,3.13,19.4662,72.8276,240,34.36495972,,126,0
10-12-2017,24,0.4,0.4,3,3.22,19.4662,72.8276,240,34.36495972,,126,0
07-02-2018,24.8,0.3,0.3,1,4.33,19.4662,72.8276,240,34.36495972,,126,0
17-04-2018,30.7,3,3,3,5.67,19.4662,72.8276,240,34.36495972,,126,0
19-04-2018,29.8,0.6,0.6,1,6.4,19.4662,72.8276,240,34.36495972,,126,0
27-05-2018,29.7,0.6,0.6,4,5.41,19.4662,72.8276,240,34.36495972,,126,0
29-05-2018,29.4,0.8,0.8,6,5.79,19.4662,72.8276,240,34.36495972,,126,0
30-05-2018,29.2,0.9,0.9,6,5.62,19.4662,72.8276,240,34.36495972,,126,0
31-05-2018,29.6,0.3,0.3,3,5.8,19.4662,72.8276,240,34.36495972,,126,0
02-06-2018,30,1.1,1.1,1,5.51,19.4662,72.8276,240,34.36495972,,126,0
03-06-2018,28.8,4.1,4.1,6,4.38,19.4662,72.8276,240,34.36495972,,126,0
04-06-2018,28.9,4.6,4.6,11,4.32,19.4662,72.8276,240,34.36495972,,126,0
05-06-2018,28.8,0.1,0.1,1,3.44,19.4662,72.8276,240,34.36495972,,126,0
06-06-2018,28.8,5,5,8,3.92,19.4662,72.8276,240,34.36495972,,126,0
07-06-2018,27.6,9.5,9.5,17,2.79,19.4662,72.8276,240,34.36495972,,126,0
08-06-2018,27.6,9,9,24,3.64,19.4662,72.8276,240,34.36495972,,126,0
09-06-2018,26.5,13.6,13.6,23,2.49,19.4662,72.8276,240,34.36495972,,126,0
10-06-2018,26.7,12.8,12.8,24,2.99,19.4662,72.8276,240,34.36495972,,126,0
11-06-2018,27,7.2,7.2,24,3.55,19.4662,72.8276,240,34.36495972,,126,0
12-06-2018,27.7,4.5,4.5,15,4.2,19.4662,72.8276,240,34.36495972,,126,0
13-06-2018,27.4,5.5,5.5,21,4.23,19.4662,72.8276,240,34.36495972,,126,0
14-06-2018,27.2,4.9,4.9,22,4.43,19.4662,72.8276,240,34.36495972,,126,0
15-06-2018,25.9,4.9,4.9,22,2.61,19.4662,72.8276,240,34.36495972,,126,0
16-06-2018,25.2,6.7,6.7,22,3.13,19.4662,72.8276,240,34.36495972,,126,0
17-06-2018,24.7,19.9,19.9,24,2.79,19.4662,72.8276,240,34.36495972,,126,0
18-06-2018,25.4,8.6,8.6,20,3.07,19.4662,72.8276,240,34.36495972,,126,0
19-06-2018,26.3,5,5,14,3.67,19.4662,72.8276,240,34.36495972,,126,0
20-06-2018,27.5,2.4,2.4,11,4.1,19.4662,72.8276,240,34.36495972,,126,0
21-06-2018,27.3,2.4,2.4,10,3.67,19.4662,72.8276,240,34.36495972,,126,0
22-06-2018,26.3,14.5,14.5,23,1.91,19.4662,72.8276,240,34.36495972,,126,0
23-06-2018,24.9,61.4,61.4,24,1.9,19.4662,72.8276,240,34.36495972,,126,0
24-06-2018,24.5,71.3,71.3,24,1.62,19.4662,72.8276,240,34.36495972,,126,0
25-06-2018,24.4,64.3,64.3,24,1.01,19.4662,72.8276,240,34.36495972,,126,0
26-06-2018,25.3,17.7,17.7,24,2.21,19.4662,72.8276,240,34.36495972,,126,0
27-06-2018,25.9,9,9,24,3.07,19.4662,72.8276,240,34.36495972,,126,0
28-06-2018,24.9,12.4,12.4,24,2.89,19.4662,72.8276,240,34.36495972,,126,0
29-06-2018,24.7,8.1,8.1,24,2.78,19.4662,72.8276,240,34.36495972,,126,0
30-06-2018,25.2,2.9,2.9,20,3.47,19.4662,72.8276,240,34.36495972,,126,0
01-07-2018,25.6,3.1,3.1,16,3.73,19.4662,72.8276,240,34.36495972,,126,0
02-07-2018,24.8,23.1,23.1,24,2.49,19.4662,72.8276,240,34.36495972,,126,0
03-07-2018,24.5,35.4,35.4,24,2.1,19.4662,72.8276,240,34.36495972,,126,0
04-07-2018,24.3,42.3,42.3,24,1.43,19.4662,72.8276,240,34.36495972,,126,0
05-07-2018,24.4,18.2,18.2,23,1.47,19.4662,72.8276,240,34.36495972,,126,0
06-07-2018,24.5,11.8,11.8,24,1.86,19.4662,72.8276,240,34.36495972,,126,0
07-07-2018,23.6,41.6,41.6,24,1.15,19.4662,72.8276,240,34.36495972,,126,0
08-07-2018,24.1,49.9,49.9,24,1.98,19.4662,72.8276,240,34.36495972,,126,0
09-07-2018,24,51,51,24,1.38,19.4662,72.8276,240,34.36495972,,126,0
10-07-2018,24.5,35.4,35.4,24,1.72,19.4662,72.8276,240,34.36495972,,126,0
11-07-2018,24.6,26.6,26.6,24,1.45,19.4662,72.8276,240,34.36495972,,126,0
12-07-2018,24.2,30.8,30.8,24,1.34,19.4662,72.8276,240,34.36495972,,126,0
13-07-2018,24.3,32,32,24,1.74,19.4662,72.8276,240,34.36495972,,126,0
14-07-2018,24.4,30.8,30.8,24,2.14,19.4662,72.8276,240,34.36495972,,126,0
15-07-2018,24.3,57.4,57.4,24,1.33,19.4662,72.8276,240,34.36495972,,126,0
16-07-2018,24.4,44.5,44.5,24,1.47,19.4662,72.8276,240,34.36495972,,126,0
17-07-2018,24.1,35.3,35.3,24,1.03,19.4662,72.8276,240,34.36495972,,126,0
18-07-2018,24.3,15.2,15.2,24,2.12,19.4662,72.8276,240,34.36495972,,126,0
19-07-2018,24.4,19.4,19.4,24,1.76,19.4662,72.8276,240,34.36495972,,126,0
20-07-2018,24.1,22.7,22.7,24,1.2,19.4662,72.8276,240,34.36495972,,126,0
21-07-2018,24.2,17.8,17.8,24,1.7,19.4662,72.8276,240,34.36495972,,126,0
22-07-2018,24.5,12.5,12.5,24,1.64,19.4662,72.8276,240,34.36495972,,126,0
23-07-2018,24.9,5.8,5.8,24,2.23,19.4662,72.8276,240,34.36495972,,126,0
24-07-2018,24.7,5.5,5.5,23,1.69,19.4662,72.8276,240,34.36495972,,126,0
25-07-2018,24.8,8.6,8.6,24,2.24,19.4662,72.8276,240,34.36495972,,126,0
26-07-2018,24.7,6.4,6.4,21,1.92,19.4662,72.8276,240,34.36495972,,126,0
27-07-2018,24.8,10.8,10.8,24,2.98,19.4662,72.8276,240,34.36495972,,126,0
28-07-2018,25.4,4.9,4.9,21,3.4,19.4662,72.8276,240,34.36495972,,126,0
29-07-2018,25.5,4.5,4.5,22,3.73,19.4662,72.8276,240,34.36495972,,126,0
30-07-2018,25.4,3.2,3.2,20,3.97,19.4662,72.8276,240,34.36495972,,126,0
31-07-2018,25.1,5.5,5.5,23,3.63,19.4662,72.8276,240,34.36495972,,126,0
01-08-2018,24.9,10.7,10.7,24,3.42,19.4662,72.8276,240,34.36495972,,126,0
02-08-2018,25.2,6.1,6.1,23,3.67,19.4662,72.8276,240,34.36495972,,126,0
03-08-2018,24.7,6.5,6.5,24,2.76,19.4662,72.8276,240,34.36495972,,126,0
04-08-2018,23.9,13.2,13.2,24,1.61,19.4662,72.8276,240,34.36495972,,126,0
05-08-2018,24.9,5.3,5.3,21,3.75,19.4662,72.8276,240,34.36495972,,126,0
06-08-2018,24.8,9.9,9.9,24,3.66,19.4662,72.8276,240,34.36495972,,126,0
07-08-2018,24.8,5.6,5.6,24,3.25,19.4662,72.8276,240,34.36495972,,126,0
08-08-2018,24.6,6.7,6.7,24,2.12,19.4662,72.8276,240,34.36495972,,126,0
09-08-2018,24.1,13.3,13.3,24,2,19.4662,72.8276,240,34.36495972,,126,0
10-08-2018,24.5,9.2,9.2,24,2.89,19.4662,72.8276,240,34.36495972,,126,0
11-08-2018,24.3,11.3,11.3,24,2.51,19.4662,72.8276,240,34.36495972,,126,0
12-08-2018,24.4,10.7,10.7,24,2.98,19.4662,72.8276,240,34.36495972,,126,0
13-08-2018,24.6,12.8,12.8,24,2.94,19.4662,72.8276,240,34.36495972,,126,0
14-08-2018,24.8,9.4,9.4,24,3.26,19.4662,72.8276,240,34.36495972,,126,0
15-08-2018,24.7,8.2,8.2,24,2.92,19.4662,72.8276,240,34.36495972,,126,0
16-08-2018,23.9,27.1,27.1,24,1.19,19.4662,72.8276,240,34.36495972,,126,0
17-08-2018,24,22.1,22.1,24,1.35,19.4662,72.8276,240,34.36495972,,126,0
18-08-2018,23.8,12.9,12.9,24,1.98,19.4662,72.8276,240,34.36495972,,126,0
19-08-2018,24.4,9.1,9.1,24,2.84,19.4662,72.8276,240,34.36495972,,126,0
20-08-2018,23.8,29,29,24,1.83,19.4662,72.8276,240,34.36495972,,126,0
21-08-2018,23.2,38.8,38.8,24,1,19.4662,72.8276,240,34.36495972,,126,0
22-08-2018,23.3,20.5,20.5,24,1.08,19.4662,72.8276,240,34.36495972,,126,0
23-08-2018,24.5,8.4,8.4,24,3.29,19.4662,72.8276,240,34.36495972,,126,0
24-08-2018,24.3,10.2,10.2,23,3.23,19.4662,72.8276,240,34.36495972,,126,0
25-08-2018,24.1,16.4,16.4,24,2.86,19.4662,72.8276,240,34.36495972,,126,0
26-08-2018,23.9,18.2,18.2,24,2.86,19.4662,72.8276,240,34.36495972,,126,0
27-08-2018,23.4,8.6,8.6,24,2.12,19.4662,72.8276,240,34.36495972,,126,0
28-08-2018,23.4,6.9,6.9,24,1.85,19.4662,72.8276,240,34.36495972,,126,0
29-08-2018,24,7.6,7.6,22,2.86,19.4662,72.8276,240,34.36495972,,126,0
30-08-2018,24,5.3,5.3,21,2.74,19.4662,72.8276,240,34.36495972,,126,0
31-08-2018,24.1,5.8,5.8,23,2.67,19.4662,72.8276,240,34.36495972,,126,0
01-09-2018,23.7,9.3,9.3,22,2.31,19.4662,72.8276,240,34.36495972,,126,0
