date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2023-11-19,25.4,0.0,0.0,0.0,4.41,20.5937,78.9629,248,2.7802884578704834,
2023-11-20,25.6,0.0,0.0,0.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2023-11-21,25.4,0.0,0.0,0.0,4.2,20.5937,78.9629,248,2.7802884578704834,
2023-11-22,24.9,0.0,0.0,0.0,4.0,20.5937,78.9629,248,2.7802884578704834,
2023-11-23,24.8,0.0,0.0,0.0,3.86,20.5937,78.9629,248,2.7802884578704834,
2023-11-24,25.1,0.0,0.0,0.0,3.93,20.5937,78.9629,248,2.7802884578704834,
2023-11-25,24.8,0.0,0.0,0.0,3.65,20.5937,78.9629,248,2.7802884578704834,
2023-11-26,24.9,0.0,0.0,0.0,3.91,20.5937,78.9629,248,2.7802884578704834,
2023-11-27,21.8,11.8,11.8,8.0,1.97,20.5937,78.9629,248,2.7802884578704834,
2023-11-28,21.8,10.7,10.7,7.0,2.3,20.5937,78.9629,248,2.7802884578704834,
2023-11-29,22.6,11.6,11.6,10.0,2.36,20.5937,78.9629,248,2.7802884578704834,
2023-11-30,23.9,7.8,7.8,3.0,2.59,20.5937,78.9629,248,2.7802884578704834,
2023-12-01,24.8,0.0,0.0,0.0,2.45,20.5937,78.9629,248,2.7802884578704834,
2023-12-02,25.7,0.0,0.0,0.0,4.02,20.5937,78.9629,248,2.7802884578704834,
2023-12-03,25.4,0.0,0.0,0.0,4.16,20.5937,78.9629,248,2.7802884578704834,
2023-12-04,25.5,0.0,0.0,0.0,3.89,20.5937,78.9629,248,2.7802884578704834,
2023-12-05,24.6,0.0,0.0,0.0,3.56,20.5937,78.9629,248,2.7802884578704834,
2023-12-06,22.5,1.2,1.2,7.0,2.74,20.5937,78.9629,248,2.7802884578704834,
2023-12-07,22.4,0.6,0.6,6.0,2.04,20.5937,78.9629,248,2.7802884578704834,
2023-12-08,22.0,0.5,0.5,4.0,2.66,20.5937,78.9629,248,2.7802884578704834,
2023-12-09,22.6,0.0,0.0,0.0,3.19,20.5937,78.9629,248,2.7802884578704834,
2023-12-10,21.6,0.0,0.0,0.0,3.56,20.5937,78.9629,248,2.7802884578704834,
2023-12-11,21.2,0.0,0.0,0.0,3.32,20.5937,78.9629,248,2.7802884578704834,
2023-12-12,21.5,0.0,0.0,0.0,3.24,20.5937,78.9629,248,2.7802884578704834,
2023-12-13,22.6,0.0,0.0,0.0,3.59,20.5937,78.9629,248,2.7802884578704834,
2023-12-14,22.4,0.0,0.0,0.0,4.06,20.5937,78.9629,248,2.7802884578704834,
2023-12-15,21.5,0.0,0.0,0.0,3.81,20.5937,78.9629,248,2.7802884578704834,
2023-12-16,21.4,0.0,0.0,0.0,3.7,20.5937,78.9629,248,2.7802884578704834,
2023-12-17,20.8,0.0,0.0,0.0,3.83,20.5937,78.9629,248,2.7802884578704834,
2023-12-18,20.3,0.0,0.0,0.0,4.05,20.5937,78.9629,248,2.7802884578704834,
2023-12-19,19.1,0.0,0.0,0.0,4.07,20.5937,78.9629,248,2.7802884578704834,
2023-12-20,18.7,0.0,0.0,0.0,3.84,20.5937,78.9629,248,2.7802884578704834,
2023-12-21,19.5,0.0,0.0,0.0,3.9,20.5937,78.9629,248,2.7802884578704834,
2023-12-22,20.5,0.0,0.0,0.0,3.66,20.5937,78.9629,248,2.7802884578704834,
2023-12-23,21.9,0.0,0.0,0.0,3.95,20.5937,78.9629,248,2.7802884578704834,
2023-12-24,21.3,0.0,0.0,0.0,3.86,20.5937,78.9629,248,2.7802884578704834,
2023-12-25,21.7,0.0,0.0,0.0,3.39,20.5937,78.9629,248,2.7802884578704834,
2023-12-26,22.6,0.0,0.0,0.0,3.44,20.5937,78.9629,248,2.7802884578704834,
2023-12-27,22.4,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2023-12-28,22.3,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2023-12-29,22.3,0.0,0.0,0.0,3.62,20.5937,78.9629,248,2.7802884578704834,
2023-12-30,22.6,0.0,0.0,0.0,3.64,20.5937,78.9629,248,2.7802884578704834,
2023-12-31,22.3,0.0,0.0,0.0,3.68,20.5937,78.9629,248,2.7802884578704834,
